run_id,rota_id,interface,ts_epoch,taxa_Mbps,capacidade_Mbps,banda_disp_Mbps,util_pct
1,h14_h64,s3-eth2,1787019219,20.5879,100.0,79.4121,20.5879
1,h14_h64,s4-eth2,1787019219,0.0038927199999999997,100.0,99.99610728,0.0038927199999999997
1,h14_h64,s5-eth1,1787019219,0.00467128,100.0,99.99532872,0.00467128
1,h14_h64,s1-eth2,1787019220,0.00391608,100.0,99.99608392,0.00391608
1,h14_h64,s2-eth2,1787019220,20.818478,100.0,79.181522,20.818478
1,h14_h64,s3-eth2,1787019220,20.86611,100.0,79.13389000000001,20.86611
1,h14_h64,s4-eth2,1787019220,0.00313288,100.0,99.99686712,0.00313288
1,h14_h64,s5-eth1,1787019220,0.00313288,100.0,99.99686712,0.00313288
1,h14_h64,s1-eth2,1787019221,0.001554,100.0,99.998446,0.001554
1,h14_h64,s2-eth2,1787019221,19.79024,100.0,80.20976,19.79024
1,h14_h64,s3-eth2,1787019221,19.779204,100.0,80.220796,19.779204
1,h14_h64,s4-eth2,1787019221,0.001554,100.0,99.998446,0.001554
1,h14_h64,s5-eth1,1787019221,0.001554,100.0,99.998446,0.001554
1,h14_h64,s1-eth2,1787019222,0.00387352,100.0,99.99612648,0.00387352
1,h14_h64,s2-eth2,1787019222,20.627526,100.0,79.372474,20.627526
1,h14_h64,s3-eth2,1787019222,20.614972,100.0,79.385028,20.614972
1,h14_h64,s4-eth2,1787019222,0.00387352,100.0,99.99612648,0.00387352
